"Onset","Duration","Participant","date_time","Running","Trial","Event","OfferSelf","OfferOther","Presented_Offer","Response","RT","MoneyWon","Response_accept","color_subject"
375.927254105532,0,"AU06EL20","2022_Mar_01_1210","MainTask",11,"Response",1,9,"9_1_V2.png","Reject",0.67315732298448,28,4,"red"
375.954653599591,1,"AU06EL20","2022_Mar_01_1210","MainTask",11,"Feedback",1,9,"9_1_V2.png","Reject",0.67315732298448,28,4,"red"
376.955518229573,0.691708834668269,"AU06EL20","2022_Mar_01_1210","MainTask",12,"Fixation",1,9,"9_1_V2.png","Reject",1.36906981682841,28,4,"red"
377.656136305824,1.36906981682841,"AU06EL20","2022_Mar_01_1210","MainTask",12,"Offer",1,9,"9_1_V2.png","Reject",1.36906981682841,28,4,"red"
379.025206122652,0,"AU06EL20","2022_Mar_01_1210","MainTask",12,"Response",1,9,"9_1_V2.png","Reject",1.36906981682841,28,4,"red"
379.040639651161,1,"AU06EL20","2022_Mar_01_1210","MainTask",12,"Feedback",1,9,"9_1_V2.png","Reject",1.36906981682841,28,4,"red"
380.041502822591,0.664923141691748,"AU06EL20","2022_Mar_01_1210","MainTask",13,"Fixation",5,5,"5_5_V2.png","Accept",0.362460239855864,33,4,"red"
380.708741339113,0.362460239855864,"AU06EL20","2022_Mar_01_1210","MainTask",13,"Offer",5,5,"5_5_V2.png","Accept",0.362460239855864,33,4,"red"
381.071201578969,0,"AU06EL20","2022_Mar_01_1210","MainTask",13,"Response",5,5,"5_5_V2.png","Accept",0.362460239855864,33,4,"red"
381.109084565713,1,"AU06EL20","2022_Mar_01_1210","MainTask",13,"Feedback",5,5,"5_5_V2.png","Accept",0.362460239855864,33,4,"red"
382.109945111748,0.694864988038982,"AU06EL20","2022_Mar_01_1210","MainTask",14,"Fixation",1,9,"9_1_V2.png","Reject",0.869601605110802,33,4,"red"
382.810547435631,0.869601605110802,"AU06EL20","2022_Mar_01_1210","MainTask",14,"Offer",1,9,"9_1_V2.png","Reject",0.869601605110802,33,4,"red"
